youtube_id,start_s,class,source,pann_score,pann_window_offset_s,clip_score,clip_best_frame,vad_voiced_frac,audio_path,full_10s_path
ATzdqH0qwKc,40.0,horse,audioset,0.8537530899047852,6.5,0.23226825892925262,6,0.0,clips/horse/ATzdqH0qwKc_40/audio.wav,clips/horse/ATzdqH0qwKc_40/full_10s.wav
AUP-DC6srDc,110.0,horse,audioset,0.3065806031227112,4.0,0.2827291488647461,1,0.0,clips/horse/AUP-DC6srDc_110/audio.wav,clips/horse/AUP-DC6srDc_110/full_10s.wav
AUekF-AnaBE,3.0,horse,audioset,0.6453876495361328,0.5,0.2789848744869232,2,0.0,clips/horse/AUekF-AnaBE_3/audio.wav,clips/horse/AUekF-AnaBE_3/full_10s.wav
AZ098FTXg0c,30.0,horse,audioset+vggsound,0.6754820346832275,6.0,0.26999375224113464,6,0.0,clips/horse/AZ098FTXg0c_30/audio.wav,clips/horse/AZ098FTXg0c_30/full_10s.wav
AZkOwyoWP7A,2.0,horse,audioset,0.9274837374687195,2.5,0.29051846265792847,4,0.0,clips/horse/AZkOwyoWP7A_2/audio.wav,clips/horse/AZkOwyoWP7A_2/full_10s.wav
A_gpQV04pm0,22.0,horse,audioset,0.28696343302726746,5.0,0.2780974805355072,8,0.0,clips/horse/A_gpQV04pm0_22/audio.wav,clips/horse/A_gpQV04pm0_22/full_10s.wav
AabCvAZjcNQ,30.0,horse,audioset,0.945167601108551,0.0,0.26963990926742554,7,0.0,clips/horse/AabCvAZjcNQ_30/audio.wav,clips/horse/AabCvAZjcNQ_30/full_10s.wav
AcHGxEFKK5U,30.0,horse,audioset,0.92485111951828,2.5,0.2992204427719116,7,0.0,clips/horse/AcHGxEFKK5U_30/audio.wav,clips/horse/AcHGxEFKK5U_30/full_10s.wav
AdWuiaTkgSk,30.0,horse,audioset+vggsound,0.9689884781837463,6.5,0.27039098739624023,9,0.0,clips/horse/AdWuiaTkgSk_30/audio.wav,clips/horse/AdWuiaTkgSk_30/full_10s.wav
AeZdkcl-FTA,40.0,horse,audioset,0.8915010690689087,4.0,0.2745842933654785,4,0.0,clips/horse/AeZdkcl-FTA_40/audio.wav,clips/horse/AeZdkcl-FTA_40/full_10s.wav
Aecdb1EpVdo,30.0,horse,audioset+vggsound,0.971051812171936,1.5,0.25474727153778076,7,0.0,clips/horse/Aecdb1EpVdo_30/audio.wav,clips/horse/Aecdb1EpVdo_30/full_10s.wav
AfASP3O-U8Y,30.0,horse,audioset,0.7586692571640015,1.5,0.27824637293815613,6,0.0,clips/horse/AfASP3O-U8Y_30/audio.wav,clips/horse/AfASP3O-U8Y_30/full_10s.wav
AgHiERJu38A,30.0,horse,audioset+vggsound,0.9460598826408386,5.5,0.28079715371131897,0,0.0,clips/horse/AgHiERJu38A_30/audio.wav,clips/horse/AgHiERJu38A_30/full_10s.wav
AhPT9djPY1I,30.0,horse,audioset,0.7380312085151672,2.0,0.29610079526901245,9,0.0,clips/horse/AhPT9djPY1I_30/audio.wav,clips/horse/AhPT9djPY1I_30/full_10s.wav
AhpEOE0tmsI,30.0,horse,audioset+vggsound,0.9747265577316284,3.0,0.3040236234664917,0,0.0,clips/horse/AhpEOE0tmsI_30/audio.wav,clips/horse/AhpEOE0tmsI_30/full_10s.wav
AiMf0j14V8w,13.0,horse,audioset+vggsound,0.9834294319152832,5.0,0.27878138422966003,7,0.0,clips/horse/AiMf0j14V8w_13/audio.wav,clips/horse/AiMf0j14V8w_13/full_10s.wav
AiZVjCp4BcM,260.0,horse,audioset,0.8029636740684509,1.0,0.2343742847442627,9,0.0,clips/horse/AiZVjCp4BcM_260/audio.wav,clips/horse/AiZVjCp4BcM_260/full_10s.wav
Ak4Ld5mMqVI,23.0,horse,audioset,0.6914753317832947,1.0,0.2757420539855957,5,0.0,clips/horse/Ak4Ld5mMqVI_23/audio.wav,clips/horse/Ak4Ld5mMqVI_23/full_10s.wav
AkeQfVaxV8k,20.0,horse,audioset,0.3064180016517639,1.0,0.2722514569759369,3,0.0,clips/horse/AkeQfVaxV8k_20/audio.wav,clips/horse/AkeQfVaxV8k_20/full_10s.wav
AloK8js0K3o,30.0,horse,audioset,0.4883616864681244,6.0,0.22782208025455475,2,0.0,clips/horse/AloK8js0K3o_30/audio.wav,clips/horse/AloK8js0K3o_30/full_10s.wav
AlsWo2mEv80,9.0,horse,audioset+vggsound,0.968070387840271,1.0,0.27668312191963196,2,0.0,clips/horse/AlsWo2mEv80_9/audio.wav,clips/horse/AlsWo2mEv80_9/full_10s.wav
Ao_LaYivCMA,30.0,horse,audioset,0.8314172029495239,1.0,0.2809127867221832,2,0.0,clips/horse/Ao_LaYivCMA_30/audio.wav,clips/horse/Ao_LaYivCMA_30/full_10s.wav
ApfVkZ5_dmM,18.0,horse,audioset+vggsound,0.828139066696167,3.0,0.2859995663166046,8,0.0,clips/horse/ApfVkZ5_dmM_18/audio.wav,clips/horse/ApfVkZ5_dmM_18/full_10s.wav
AqjQJASmJ2U,30.0,horse,audioset,0.6552301645278931,0.0,0.2816293239593506,9,0.0,clips/horse/AqjQJASmJ2U_30/audio.wav,clips/horse/AqjQJASmJ2U_30/full_10s.wav
Aqr6a3faF2A,30.0,horse,audioset,0.8635421395301819,6.5,0.2679920196533203,8,0.0,clips/horse/Aqr6a3faF2A_30/audio.wav,clips/horse/Aqr6a3faF2A_30/full_10s.wav
ArpqRWhjcR4,30.0,horse,audioset+vggsound,0.7600987553596497,3.0,0.2963542640209198,1,0.0,clips/horse/ArpqRWhjcR4_30/audio.wav,clips/horse/ArpqRWhjcR4_30/full_10s.wav
AtsPvbvxBP0,30.0,horse,audioset,0.7516974806785583,6.5,0.2858434021472931,4,0.0,clips/horse/AtsPvbvxBP0_30/audio.wav,clips/horse/AtsPvbvxBP0_30/full_10s.wav
AuXSRSqRJLg,40.0,horse,audioset,0.9558801054954529,6.5,0.28573545813560486,7,0.0,clips/horse/AuXSRSqRJLg_40/audio.wav,clips/horse/AuXSRSqRJLg_40/full_10s.wav
AwC4Nry7jcg,540.0,horse,audioset,0.8767080903053284,6.5,0.3007153272628784,7,0.0,clips/horse/AwC4Nry7jcg_540/audio.wav,clips/horse/AwC4Nry7jcg_540/full_10s.wav
AxHEJYomCOc,1.0,horse,audioset+vggsound,0.2694137692451477,4.0,0.2908663749694824,2,0.0,clips/horse/AxHEJYomCOc_1/audio.wav,clips/horse/AxHEJYomCOc_1/full_10s.wav
Ax_hfcLQi2A,30.0,horse,audioset,0.6866517663002014,5.5,0.24775539338588715,6,0.0,clips/horse/Ax_hfcLQi2A_30/audio.wav,clips/horse/Ax_hfcLQi2A_30/full_10s.wav
Axd__X2rixk,30.0,horse,audioset,0.9380735158920288,6.5,0.2811318337917328,6,0.0,clips/horse/Axd__X2rixk_30/audio.wav,clips/horse/Axd__X2rixk_30/full_10s.wav
B1leJS6lyUI,30.0,horse,audioset,0.6543116569519043,0.5,0.28715968132019043,6,0.0,clips/horse/B1leJS6lyUI_30/audio.wav,clips/horse/B1leJS6lyUI_30/full_10s.wav
B2BIdW6k4PY,7.0,horse,audioset+vggsound,0.8131398558616638,2.0,0.27094364166259766,5,0.0,clips/horse/B2BIdW6k4PY_7/audio.wav,clips/horse/B2BIdW6k4PY_7/full_10s.wav
B3FsWG7NYL8,30.0,horse,audioset,0.6910500526428223,4.0,0.276859313249588,9,0.0,clips/horse/B3FsWG7NYL8_30/audio.wav,clips/horse/B3FsWG7NYL8_30/full_10s.wav
B3_9OlZSldc,30.0,horse,audioset+vggsound,0.9431615471839905,6.5,0.27387985587120056,0,0.0,clips/horse/B3_9OlZSldc_30/audio.wav,clips/horse/B3_9OlZSldc_30/full_10s.wav
B3gGnv38sxg,30.0,horse,audioset,0.7708186507225037,4.5,0.27605465054512024,7,0.0,clips/horse/B3gGnv38sxg_30/audio.wav,clips/horse/B3gGnv38sxg_30/full_10s.wav
B42vdiLXBRU,22.0,horse,audioset,0.34479764103889465,4.0,0.27318310737609863,3,0.0,clips/horse/B42vdiLXBRU_22/audio.wav,clips/horse/B42vdiLXBRU_22/full_10s.wav
B6dja6HWoKs,30.0,horse,audioset,0.3420335352420807,6.0,0.274761825799942,9,0.0,clips/horse/B6dja6HWoKs_30/audio.wav,clips/horse/B6dja6HWoKs_30/full_10s.wav
B6ucX_gXZpA,30.0,horse,audioset,0.3756403625011444,6.5,0.2804024815559387,4,0.0,clips/horse/B6ucX_gXZpA_30/audio.wav,clips/horse/B6ucX_gXZpA_30/full_10s.wav
B7XXVmKGNEA,3.0,horse,audioset,0.9494081735610962,3.0,0.2748008966445923,5,0.0,clips/horse/B7XXVmKGNEA_3/audio.wav,clips/horse/B7XXVmKGNEA_3/full_10s.wav
B9hbNSwkIM8,30.0,horse,audioset+vggsound,0.8666349053382874,5.5,0.29378485679626465,4,0.0,clips/horse/B9hbNSwkIM8_30/audio.wav,clips/horse/B9hbNSwkIM8_30/full_10s.wav
BA1roZkCVgs,30.0,horse,audioset,0.3672771751880646,5.5,0.2693057954311371,4,0.0,clips/horse/BA1roZkCVgs_30/audio.wav,clips/horse/BA1roZkCVgs_30/full_10s.wav
BA7c-XeKprg,12.0,horse,vggsound,0.9082115888595581,3.0,0.22406969964504242,1,0.0,clips/horse/BA7c-XeKprg_12/audio.wav,clips/horse/BA7c-XeKprg_12/full_10s.wav
BA9bF9Y2-OE,30.0,horse,audioset,0.3947300910949707,5.0,0.2857174575328827,9,0.0,clips/horse/BA9bF9Y2-OE_30/audio.wav,clips/horse/BA9bF9Y2-OE_30/full_10s.wav
BAICBsZIcN4,5.0,horse,audioset,0.8053600192070007,1.5,0.2899772822856903,8,0.0,clips/horse/BAICBsZIcN4_5/audio.wav,clips/horse/BAICBsZIcN4_5/full_10s.wav
BBnK3BrYLnE,7.0,horse,audioset+vggsound,0.9451969861984253,1.5,0.29945987462997437,1,0.0,clips/horse/BBnK3BrYLnE_7/audio.wav,clips/horse/BBnK3BrYLnE_7/full_10s.wav
BGA402wm33c,30.0,horse,audioset,0.9274376630783081,6.0,0.29351386427879333,9,0.0,clips/horse/BGA402wm33c_30/audio.wav,clips/horse/BGA402wm33c_30/full_10s.wav
BHZcfW4o0HE,0.0,horse,audioset+vggsound,0.6689966917037964,4.5,0.28273826837539673,1,0.0,clips/horse/BHZcfW4o0HE_0/audio.wav,clips/horse/BHZcfW4o0HE_0/full_10s.wav
BISDO9fV1Z0,30.0,horse,audioset,0.7272095680236816,0.0,0.2391504943370819,9,0.0,clips/horse/BISDO9fV1Z0_30/audio.wav,clips/horse/BISDO9fV1Z0_30/full_10s.wav
BIXsg-zKLH0,30.0,horse,audioset,0.9033523797988892,1.5,0.2882595658302307,3,0.0,clips/horse/BIXsg-zKLH0_30/audio.wav,clips/horse/BIXsg-zKLH0_30/full_10s.wav
BLxnQtTxsew,0.0,horse,audioset,0.6019353866577148,4.0,0.30001309514045715,6,0.0,clips/horse/BLxnQtTxsew_0/audio.wav,clips/horse/BLxnQtTxsew_0/full_10s.wav
BMU1HWDzfZo,30.0,horse,audioset+vggsound,0.5958817601203918,4.0,0.26679661870002747,7,0.0,clips/horse/BMU1HWDzfZo_30/audio.wav,clips/horse/BMU1HWDzfZo_30/full_10s.wav
BNKJP6x-9kw,30.0,horse,audioset+vggsound,0.9527994990348816,1.0,0.28149938583374023,9,0.0,clips/horse/BNKJP6x-9kw_30/audio.wav,clips/horse/BNKJP6x-9kw_30/full_10s.wav
BQ-r9mEHssU,17.0,horse,audioset,0.6147541403770447,1.0,0.29506203532218933,6,0.0,clips/horse/BQ-r9mEHssU_17/audio.wav,clips/horse/BQ-r9mEHssU_17/full_10s.wav
BQk__rcH4Ek,30.0,horse,audioset,0.8398369550704956,6.5,0.2652478516101837,6,0.0,clips/horse/BQk__rcH4Ek_30/audio.wav,clips/horse/BQk__rcH4Ek_30/full_10s.wav
BQr6na4zPjw,30.0,horse,audioset+vggsound,0.8099725842475891,0.0,0.2907267212867737,0,0.0,clips/horse/BQr6na4zPjw_30/audio.wav,clips/horse/BQr6na4zPjw_30/full_10s.wav
BRdo2DldRqk,30.0,horse,audioset,0.5485242009162903,0.5,0.29520052671432495,8,0.0,clips/horse/BRdo2DldRqk_30/audio.wav,clips/horse/BRdo2DldRqk_30/full_10s.wav
BT66M2qTIGc,30.0,horse,audioset+vggsound,0.9741097092628479,0.5,0.2838895618915558,8,0.0,clips/horse/BT66M2qTIGc_30/audio.wav,clips/horse/BT66M2qTIGc_30/full_10s.wav
BUfY8Wq0iNg,21.0,horse,audioset+vggsound,0.9788288474082947,1.5,0.28653478622436523,0,0.0,clips/horse/BUfY8Wq0iNg_21/audio.wav,clips/horse/BUfY8Wq0iNg_21/full_10s.wav
BVgan4QdFGo,30.0,horse,audioset,0.8018746376037598,0.0,0.2855638861656189,1,0.0,clips/horse/BVgan4QdFGo_30/audio.wav,clips/horse/BVgan4QdFGo_30/full_10s.wav
BW1cuiqvltA,0.0,horse,audioset+vggsound,0.7801647782325745,1.0,0.2670309841632843,4,0.0,clips/horse/BW1cuiqvltA_0/audio.wav,clips/horse/BW1cuiqvltA_0/full_10s.wav
BWOfEXTgADs,27.0,horse,audioset,0.33631691336631775,4.5,0.27932438254356384,3,0.0,clips/horse/BWOfEXTgADs_27/audio.wav,clips/horse/BWOfEXTgADs_27/full_10s.wav
BWvYrKXfmeo,50.0,horse,audioset,0.9942860007286072,4.5,0.2760273516178131,0,0.0,clips/horse/BWvYrKXfmeo_50/audio.wav,clips/horse/BWvYrKXfmeo_50/full_10s.wav
BXvb0ob86II,30.0,horse,audioset,0.8184291124343872,1.5,0.2875654697418213,4,0.0,clips/horse/BXvb0ob86II_30/audio.wav,clips/horse/BXvb0ob86II_30/full_10s.wav
BYCS5mUdVUg,80.0,horse,audioset,0.9152515530586243,5.5,0.26677238941192627,5,0.0,clips/horse/BYCS5mUdVUg_80/audio.wav,clips/horse/BYCS5mUdVUg_80/full_10s.wav
BZ2ORE4ShWI,30.0,horse,audioset,0.9523059725761414,0.0,0.2453843653202057,3,0.0,clips/horse/BZ2ORE4ShWI_30/audio.wav,clips/horse/BZ2ORE4ShWI_30/full_10s.wav
BZXlSvoveLM,30.0,horse,audioset,0.8991121053695679,0.0,0.23396816849708557,6,0.0,clips/horse/BZXlSvoveLM_30/audio.wav,clips/horse/BZXlSvoveLM_30/full_10s.wav
BZjWo9iqFt4,30.0,horse,audioset,0.6124914288520813,4.0,0.3008270859718323,5,0.0,clips/horse/BZjWo9iqFt4_30/audio.wav,clips/horse/BZjWo9iqFt4_30/full_10s.wav
BZwmBaJTQ9A,30.0,horse,audioset,0.643477737903595,6.5,0.23130673170089722,1,0.0,clips/horse/BZwmBaJTQ9A_30/audio.wav,clips/horse/BZwmBaJTQ9A_30/full_10s.wav
B_RjKMLOQwQ,30.0,horse,audioset+vggsound,0.5011827349662781,1.0,0.27420899271965027,3,0.0,clips/horse/B_RjKMLOQwQ_30/audio.wav,clips/horse/B_RjKMLOQwQ_30/full_10s.wav
B_WSiG_ZEeg,40.0,horse,audioset+vggsound,0.8905882835388184,5.0,0.26308298110961914,2,0.0,clips/horse/B_WSiG_ZEeg_40/audio.wav,clips/horse/B_WSiG_ZEeg_40/full_10s.wav
B_fmaC-xOX0,30.0,horse,audioset+vggsound,0.3913576006889343,0.0,0.2806745767593384,7,0.0,clips/horse/B_fmaC-xOX0_30/audio.wav,clips/horse/B_fmaC-xOX0_30/full_10s.wav
BaOCadhYx7g,20.0,horse,audioset,0.5223619937896729,2.5,0.27680709958076477,6,0.0,clips/horse/BaOCadhYx7g_20/audio.wav,clips/horse/BaOCadhYx7g_20/full_10s.wav
BaP6qRkjVKM,30.0,horse,audioset+vggsound,0.9792857766151428,1.0,0.2684427797794342,8,0.0,clips/horse/BaP6qRkjVKM_30/audio.wav,clips/horse/BaP6qRkjVKM_30/full_10s.wav
Batuxqz85WA,30.0,horse,audioset+vggsound,0.4109290540218353,6.5,0.2641139030456543,9,0.0,clips/horse/Batuxqz85WA_30/audio.wav,clips/horse/Batuxqz85WA_30/full_10s.wav
Bb9ioDKAXJw,30.0,horse,audioset,0.8024472594261169,5.5,0.2784743309020996,0,0.0,clips/horse/Bb9ioDKAXJw_30/audio.wav,clips/horse/Bb9ioDKAXJw_30/full_10s.wav
BbYtoR9Lwzo,50.0,horse,audioset,0.7002770900726318,5.5,0.30887454748153687,4,0.0,clips/horse/BbYtoR9Lwzo_50/audio.wav,clips/horse/BbYtoR9Lwzo_50/full_10s.wav
Bcn-3fGhsTc,30.0,horse,audioset+vggsound,0.7919231057167053,0.0,0.26612213253974915,9,0.0,clips/horse/Bcn-3fGhsTc_30/audio.wav,clips/horse/Bcn-3fGhsTc_30/full_10s.wav
BdG6fInWVBw,30.0,horse,audioset+vggsound,0.9706230759620667,5.0,0.28316351771354675,6,0.0,clips/horse/BdG6fInWVBw_30/audio.wav,clips/horse/BdG6fInWVBw_30/full_10s.wav
BdsgfqR5Lgc,30.0,horse,audioset,0.5095160603523254,6.5,0.2898152768611908,1,0.0,clips/horse/BdsgfqR5Lgc_30/audio.wav,clips/horse/BdsgfqR5Lgc_30/full_10s.wav
Bex5urOyFc8,0.0,horse,audioset,0.8797473311424255,0.5,0.2814611494541168,3,0.0,clips/horse/Bex5urOyFc8_0/audio.wav,clips/horse/Bex5urOyFc8_0/full_10s.wav
BfSqrnyvFIY,0.0,horse,audioset,0.9234514236450195,1.0,0.2803247272968292,0,0.0,clips/horse/BfSqrnyvFIY_0/audio.wav,clips/horse/BfSqrnyvFIY_0/full_10s.wav
BgHGOPsTshk,30.0,horse,audioset,0.688327431678772,6.0,0.2467123568058014,0,0.0,clips/horse/BgHGOPsTshk_30/audio.wav,clips/horse/BgHGOPsTshk_30/full_10s.wav
BgaKzmpJdB8,19.0,horse,audioset+vggsound,0.8998515009880066,0.0,0.283377081155777,3,0.0,clips/horse/BgaKzmpJdB8_19/audio.wav,clips/horse/BgaKzmpJdB8_19/full_10s.wav
BhjUPdA6Ho4,170.0,horse,audioset,0.6946948766708374,0.0,0.3034374415874481,8,0.0,clips/horse/BhjUPdA6Ho4_170/audio.wav,clips/horse/BhjUPdA6Ho4_170/full_10s.wav
BixEZVt4vlM,30.0,horse,audioset+vggsound,0.9149042367935181,6.0,0.28606849908828735,5,0.0,clips/horse/BixEZVt4vlM_30/audio.wav,clips/horse/BixEZVt4vlM_30/full_10s.wav
BlN1yu13AP8,9.0,horse,audioset,0.34252336621284485,5.0,0.2681134045124054,3,0.0,clips/horse/BlN1yu13AP8_9/audio.wav,clips/horse/BlN1yu13AP8_9/full_10s.wav
Bm4yDS9rmvg,30.0,horse,audioset,0.8987395763397217,5.0,0.2761414051055908,4,0.0,clips/horse/Bm4yDS9rmvg_30/audio.wav,clips/horse/Bm4yDS9rmvg_30/full_10s.wav
BmAVAgyobYQ,30.0,horse,audioset+vggsound,0.8109337687492371,4.0,0.29625287652015686,5,0.0,clips/horse/BmAVAgyobYQ_30/audio.wav,clips/horse/BmAVAgyobYQ_30/full_10s.wav
BnJl5ODNek8,30.0,horse,audioset+vggsound,0.9857946634292603,6.0,0.27005213499069214,4,0.0,clips/horse/BnJl5ODNek8_30/audio.wav,clips/horse/BnJl5ODNek8_30/full_10s.wav
Bo1zrj4O6uA,30.0,horse,audioset+vggsound,0.529735267162323,0.0,0.26840537786483765,0,0.0,clips/horse/Bo1zrj4O6uA_30/audio.wav,clips/horse/Bo1zrj4O6uA_30/full_10s.wav
BoM2kASrlo8,30.0,horse,audioset+vggsound,0.9919437170028687,6.5,0.2781469225883484,3,0.0,clips/horse/BoM2kASrlo8_30/audio.wav,clips/horse/BoM2kASrlo8_30/full_10s.wav
BoXrkSgKTjo,0.0,horse,audioset,0.41845184564590454,0.5,0.28313538432121277,2,0.0,clips/horse/BoXrkSgKTjo_0/audio.wav,clips/horse/BoXrkSgKTjo_0/full_10s.wav
Bpx0Ad8Bi4k,20.0,horse,audioset,0.8918747305870056,3.5,0.26818305253982544,4,0.0,clips/horse/Bpx0Ad8Bi4k_20/audio.wav,clips/horse/Bpx0Ad8Bi4k_20/full_10s.wav
BrRJL4WKJ58,30.0,horse,audioset,0.3002487123012543,0.0,0.2732912003993988,3,0.0,clips/horse/BrRJL4WKJ58_30/audio.wav,clips/horse/BrRJL4WKJ58_30/full_10s.wav
BsSSaXXuTsI,30.0,horse,audioset+vggsound,0.9730967879295349,4.0,0.2848436236381531,5,0.0,clips/horse/BsSSaXXuTsI_30/audio.wav,clips/horse/BsSSaXXuTsI_30/full_10s.wav
BsbI6URzLJA,8.0,horse,audioset,0.8692657947540283,3.5,0.2727411091327667,1,0.0,clips/horse/BsbI6URzLJA_8/audio.wav,clips/horse/BsbI6URzLJA_8/full_10s.wav
BslFTxnLVT8,30.0,horse,audioset,0.6186004281044006,6.5,0.28691890835762024,8,0.0,clips/horse/BslFTxnLVT8_30/audio.wav,clips/horse/BslFTxnLVT8_30/full_10s.wav
Bt3mo5ilx4c,30.0,horse,audioset,0.8981217741966248,6.5,0.2808692455291748,7,0.0,clips/horse/Bt3mo5ilx4c_30/audio.wav,clips/horse/Bt3mo5ilx4c_30/full_10s.wav
BumnhvofjbU,5.0,horse,audioset+vggsound,0.9748865365982056,0.5,0.2561836540699005,1,0.0,clips/horse/BumnhvofjbU_5/audio.wav,clips/horse/BumnhvofjbU_5/full_10s.wav
BvdQpA6hfko,9.0,horse,audioset,0.28279346227645874,5.5,0.2747527062892914,6,0.0,clips/horse/BvdQpA6hfko_9/audio.wav,clips/horse/BvdQpA6hfko_9/full_10s.wav
BwkEcEBJ3uQ,30.0,horse,audioset,0.8558225035667419,5.5,0.28123825788497925,5,0.0,clips/horse/BwkEcEBJ3uQ_30/audio.wav,clips/horse/BwkEcEBJ3uQ_30/full_10s.wav
BzXMUYd-v9k,30.0,horse,audioset,0.9072081446647644,0.0,0.285468190908432,0,0.0,clips/horse/BzXMUYd-v9k_30/audio.wav,clips/horse/BzXMUYd-v9k_30/full_10s.wav
Bzv315AQPT0,160.0,horse,audioset,0.8931547999382019,0.5,0.2756374180316925,4,0.0,clips/horse/Bzv315AQPT0_160/audio.wav,clips/horse/Bzv315AQPT0_160/full_10s.wav
C-eA44o3w-U,30.0,horse,audioset,0.9798847436904907,4.0,0.2777548134326935,9,0.0,clips/horse/C-eA44o3w-U_30/audio.wav,clips/horse/C-eA44o3w-U_30/full_10s.wav
C0jDy7PLyhA,30.0,horse,audioset+vggsound,0.9512404203414917,0.0,0.2996964156627655,2,0.0,clips/horse/C0jDy7PLyhA_30/audio.wav,clips/horse/C0jDy7PLyhA_30/full_10s.wav
C1QvPIZ7ug4,30.0,horse,audioset+vggsound,0.7865175604820251,0.0,0.27231571078300476,1,0.0,clips/horse/C1QvPIZ7ug4_30/audio.wav,clips/horse/C1QvPIZ7ug4_30/full_10s.wav
C42YuOU6q7Q,30.0,horse,audioset,0.6495872735977173,1.5,0.27282336354255676,1,0.0,clips/horse/C42YuOU6q7Q_30/audio.wav,clips/horse/C42YuOU6q7Q_30/full_10s.wav
C5JQh-G1PRg,30.0,horse,audioset+vggsound,0.879105806350708,6.0,0.2907753586769104,7,0.0,clips/horse/C5JQh-G1PRg_30/audio.wav,clips/horse/C5JQh-G1PRg_30/full_10s.wav
C5SPLm8ptwo,30.0,horse,audioset+vggsound,0.7707480788230896,2.5,0.2871479094028473,3,0.0,clips/horse/C5SPLm8ptwo_30/audio.wav,clips/horse/C5SPLm8ptwo_30/full_10s.wav
C7-nbNDmOhU,30.0,horse,audioset,0.7996121644973755,6.5,0.2858298718929291,2,0.0,clips/horse/C7-nbNDmOhU_30/audio.wav,clips/horse/C7-nbNDmOhU_30/full_10s.wav
C7YTsHb8IME,17.0,horse,audioset,0.9599606990814209,1.0,0.28869718313217163,5,0.0,clips/horse/C7YTsHb8IME_17/audio.wav,clips/horse/C7YTsHb8IME_17/full_10s.wav
C7i2BqvKdEg,30.0,horse,audioset,0.7325676679611206,2.0,0.25307944416999817,8,0.0,clips/horse/C7i2BqvKdEg_30/audio.wav,clips/horse/C7i2BqvKdEg_30/full_10s.wav
C7jVF1Dt1ew,18.0,horse,audioset+vggsound,0.9160441160202026,5.5,0.27670320868492126,5,0.0,clips/horse/C7jVF1Dt1ew_18/audio.wav,clips/horse/C7jVF1Dt1ew_18/full_10s.wav
C7ka09JVGLM,7.0,horse,audioset+vggsound,0.5879413485527039,1.5,0.2850509285926819,3,0.0,clips/horse/C7ka09JVGLM_7/audio.wav,clips/horse/C7ka09JVGLM_7/full_10s.wav
C86OGhZpsUU,30.0,horse,audioset,0.35236188769340515,1.0,0.27389031648635864,2,0.0,clips/horse/C86OGhZpsUU_30/audio.wav,clips/horse/C86OGhZpsUU_30/full_10s.wav
C9q94YXFAV0,110.0,horse,audioset,0.7720060348510742,6.5,0.23387569189071655,8,0.0,clips/horse/C9q94YXFAV0_110/audio.wav,clips/horse/C9q94YXFAV0_110/full_10s.wav
CAekPQphx-w,19.0,horse,audioset,0.5824185609817505,6.5,0.2738986909389496,2,0.0,clips/horse/CAekPQphx-w_19/audio.wav,clips/horse/CAekPQphx-w_19/full_10s.wav
CAwpoEcIPcA,30.0,horse,audioset+vggsound,0.9012894034385681,0.5,0.2749180197715759,0,0.0,clips/horse/CAwpoEcIPcA_30/audio.wav,clips/horse/CAwpoEcIPcA_30/full_10s.wav
CBIMvIU8_IM,30.0,horse,audioset+vggsound,0.42254191637039185,6.5,0.2719781696796417,0,0.0,clips/horse/CBIMvIU8_IM_30/audio.wav,clips/horse/CBIMvIU8_IM_30/full_10s.wav
CCTuANlZUZE,8.0,horse,audioset+vggsound,0.7720500826835632,6.5,0.2998173236846924,0,0.0,clips/horse/CCTuANlZUZE_8/audio.wav,clips/horse/CCTuANlZUZE_8/full_10s.wav
CEf-_6fRmBk,15.0,horse,audioset,0.3507770299911499,0.0,0.2857832908630371,0,0.0,clips/horse/CEf-_6fRmBk_15/audio.wav,clips/horse/CEf-_6fRmBk_15/full_10s.wav
CGk4i-JLS_M,30.0,horse,audioset,0.9556438326835632,0.0,0.29390183091163635,8,0.0,clips/horse/CGk4i-JLS_M_30/audio.wav,clips/horse/CGk4i-JLS_M_30/full_10s.wav
CJuGzqXF140,12.0,horse,vggsound,0.93944251537323,5.0,0.30861347913742065,4,0.0,clips/horse/CJuGzqXF140_12/audio.wav,clips/horse/CJuGzqXF140_12/full_10s.wav
CKplB8n6T9o,4.0,horse,audioset,0.5829370021820068,0.0,0.2772856652736664,8,0.0,clips/horse/CKplB8n6T9o_4/audio.wav,clips/horse/CKplB8n6T9o_4/full_10s.wav
CM7p-2Kp8bI,190.0,horse,audioset+vggsound,0.5715072751045227,5.5,0.27672499418258667,5,0.0,clips/horse/CM7p-2Kp8bI_190/audio.wav,clips/horse/CM7p-2Kp8bI_190/full_10s.wav
CM98PJGCuGw,0.0,horse,audioset,0.6864562034606934,0.0,0.2627356946468353,2,0.0,clips/horse/CM98PJGCuGw_0/audio.wav,clips/horse/CM98PJGCuGw_0/full_10s.wav
CO5O7C7YfJc,0.0,horse,audioset+vggsound,0.7928148508071899,6.5,0.27389222383499146,6,0.0,clips/horse/CO5O7C7YfJc_0/audio.wav,clips/horse/CO5O7C7YfJc_0/full_10s.wav
COVcfWeKT0E,0.0,horse,audioset,0.9388146996498108,0.5,0.2914060056209564,4,0.0,clips/horse/COVcfWeKT0E_0/audio.wav,clips/horse/COVcfWeKT0E_0/full_10s.wav
CSAGAusAJXI,19.0,horse,audioset+vggsound,0.9971177577972412,1.5,0.2623487412929535,0,0.0,clips/horse/CSAGAusAJXI_19/audio.wav,clips/horse/CSAGAusAJXI_19/full_10s.wav
